countyfips,countyname,total_reg,age_18_19,age_20_24,age_25_29,age_30_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85over,voters_gender_m,voters_gender_f,voters_gender_unknown,party_dem,party_npp,party_rep,party_lib,party_con,party_cnt,party_grn,party_scl,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_23,eth2_30,eth2_10,eth2_34,eth2_14,eth2_66,eth2_85,eth2_21,eth2_35,eth2_29,eth2_12,eth2_61,eth2_55,eth2_33,eth2_32,eth2_26,eth2_38,eth2_59,eth2_57,eth2_99,eth2_19,eth2_28,eth2_18,eth2_unk,languages_description_english,languages_description_spanish,languages_description_hindi,languages_description_italian,languages_description_portuguese,languages_description_chinese,languages_description_other,languages_description_unknown,absenteetypes_description_permanent_us,absenteetypes_description_temporary,absenteetypes_description_permanent_out_of_country,absenteetypes_description_federal,commercialdata_estimatedhhincomeamount_avg,s20221213_voted_all,s20221213_reg_all,s20221213_pct_voted_all,s20221213_voted_gender_m,s20221213_reg_gender_m,s20221213_pct_voted_gender_m,s20221213_voted_gender_f,s20221213_reg_gender_f,s20221213_pct_voted_gender_f,s20221213_voted_gender_unk,s20221213_reg_gender_unk,s20221213_pct_voted_gender_unk,s20221213_voted_eur,s20221213_reg_eur,s20221213_pct_voted_eur,s20221213_voted_hisp,s20221213_reg_hisp,s20221213_pct_voted_hisp,s20221213_voted_aa,s20221213_reg_aa,s20221213_pct_voted_aa,s20221213_voted_esa,s20221213_reg_esa,s20221213_pct_voted_esa,s20221213_voted_oth,s20221213_reg_oth,s20221213_pct_voted_oth,s20221213_voted_unk,s20221213_reg_unk,s20221213_pct_voted_unk,r20221213_voted_all,r20221213_reg_all,r20221213_pct_voted_all,r20221213_voted_gender_m,r20221213_reg_gender_m,r20221213_pct_voted_gender_m,r20221213_voted_gender_f,r20221213_reg_gender_f,r20221213_pct_voted_gender_f,r20221213_voted_gender_unk,r20221213_reg_gender_unk,r20221213_pct_voted_gender_unk,r20221213_voted_eur,r20221213_reg_eur,r20221213_pct_voted_eur,r20221213_voted_hisp,r20221213_reg_hisp,r20221213_pct_voted_hisp,r20221213_voted_aa,r20221213_reg_aa,r20221213_pct_voted_aa,r20221213_voted_esa,r20221213_reg_esa,r20221213_pct_voted_esa,r20221213_voted_oth,r20221213_reg_oth,r20221213_pct_voted_oth,r20221213_voted_unk,r20221213_reg_unk,r20221213_pct_voted_unk,g20221108_voted_all,g20221108_reg_all,g20221108_pct_voted_all,g20221108_voted_gender_m,g20221108_reg_gender_m,g20221108_pct_voted_gender_m,g20221108_voted_gender_f,g20221108_reg_gender_f,g20221108_pct_voted_gender_f,g20221108_voted_gender_unk,g20221108_reg_gender_unk,g20221108_pct_voted_gender_unk,g20221108_voted_eur,g20221108_reg_eur,g20221108_pct_voted_eur,g20221108_voted_hisp,g20221108_reg_hisp,g20221108_pct_voted_hisp,g20221108_voted_aa,g20221108_reg_aa,g20221108_pct_voted_aa,g20221108_voted_esa,g20221108_reg_esa,g20221108_pct_voted_esa,g20221108_voted_oth,g20221108_reg_oth,g20221108_pct_voted_oth,g20221108_voted_unk,g20221108_reg_unk,g20221108_pct_voted_unk,s20221029_voted_all,s20221029_reg_all,s20221029_pct_voted_all,s20221029_voted_gender_m,s20221029_reg_gender_m,s20221029_pct_voted_gender_m,s20221029_voted_gender_f,s20221029_reg_gender_f,s20221029_pct_voted_gender_f,s20221029_voted_gender_unk,s20221029_reg_gender_unk,s20221029_pct_voted_gender_unk,s20221029_voted_eur,s20221029_reg_eur,s20221029_pct_voted_eur,s20221029_voted_hisp,s20221029_reg_hisp,s20221029_pct_voted_hisp,s20221029_voted_aa,s20221029_reg_aa,s20221029_pct_voted_aa,s20221029_voted_esa,s20221029_reg_esa,s20221029_pct_voted_esa,s20221029_voted_oth,s20221029_reg_oth,s20221029_pct_voted_oth,s20221029_voted_unk,s20221029_reg_unk,s20221029_pct_voted_unk,s20221025_voted_all,s20221025_reg_all,s20221025_pct_voted_all,s20221025_voted_gender_m,s20221025_reg_gender_m,s20221025_pct_voted_gender_m,s20221025_voted_gender_f,s20221025_reg_gender_f,s20221025_pct_voted_gender_f,s20221025_voted_gender_unk,s20221025_reg_gender_unk,s20221025_pct_voted_gender_unk,s20221025_voted_eur,s20221025_reg_eur,s20221025_pct_voted_eur,s20221025_voted_hisp,s20221025_reg_hisp,s20221025_pct_voted_hisp,s20221025_voted_aa,s20221025_reg_aa,s20221025_pct_voted_aa,s20221025_voted_esa,s20221025_reg_esa,s20221025_pct_voted_esa,s20221025_voted_oth,s20221025_reg_oth,s20221025_pct_voted_oth,s20221025_voted_unk,s20221025_reg_unk,s20221025_pct_voted_unk,s20221006_voted_all,s20221006_reg_all,s20221006_pct_voted_all,s20221006_voted_gender_m,s20221006_reg_gender_m,s20221006_pct_voted_gender_m,s20221006_voted_gender_f,s20221006_reg_gender_f,s20221006_pct_voted_gender_f,s20221006_voted_gender_unk,s20221006_reg_gender_unk,s20221006_pct_voted_gender_unk,s20221006_voted_eur,s20221006_reg_eur,s20221006_pct_voted_eur,s20221006_voted_hisp,s20221006_reg_hisp,s20221006_pct_voted_hisp,s20221006_voted_aa,s20221006_reg_aa,s20221006_pct_voted_aa,s20221006_voted_esa,s20221006_reg_esa,s20221006_pct_voted_esa,s20221006_voted_oth,s20221006_reg_oth,s20221006_pct_voted_oth,s20221006_voted_unk,s20221006_reg_unk,s20221006_pct_voted_unk,s20220726_voted_all,s20220726_reg_all,s20220726_pct_voted_all,s20220726_voted_gender_m,s20220726_reg_gender_m,s20220726_pct_voted_gender_m,s20220726_voted_gender_f,s20220726_reg_gender_f,s20220726_pct_voted_gender_f,s20220726_voted_gender_unk,s20220726_reg_gender_unk,s20220726_pct_voted_gender_unk,s20220726_voted_eur,s20220726_reg_eur,s20220726_pct_voted_eur,s20220726_voted_hisp,s20220726_reg_hisp,s20220726_pct_voted_hisp,s20220726_voted_aa,s20220726_reg_aa,s20220726_pct_voted_aa,s20220726_voted_esa,s20220726_reg_esa,s20220726_pct_voted_esa,s20220726_voted_oth,s20220726_reg_oth,s20220726_pct_voted_oth,s20220726_voted_unk,s20220726_reg_unk,s20220726_pct_voted_unk,r20220614_voted_all,r20220614_reg_all,r20220614_pct_voted_all,r20220614_voted_gender_m,r20220614_reg_gender_m,r20220614_pct_voted_gender_m,r20220614_voted_gender_f,r20220614_reg_gender_f,r20220614_pct_voted_gender_f,r20220614_voted_gender_unk,r20220614_reg_gender_unk,r20220614_pct_voted_gender_unk,r20220614_voted_eur,r20220614_reg_eur,r20220614_pct_voted_eur,r20220614_voted_hisp,r20220614_reg_hisp,r20220614_pct_voted_hisp,r20220614_voted_aa,r20220614_reg_aa,r20220614_pct_voted_aa,r20220614_voted_esa,r20220614_reg_esa,r20220614_pct_voted_esa,r20220614_voted_oth,r20220614_reg_oth,r20220614_pct_voted_oth,r20220614_voted_unk,r20220614_reg_unk,r20220614_pct_voted_unk,p20220607_voted_all,p20220607_reg_all,p20220607_pct_voted_all,p20220607_voted_gender_m,p20220607_reg_gender_m,p20220607_pct_voted_gender_m,p20220607_voted_gender_f,p20220607_reg_gender_f,p20220607_pct_voted_gender_f,p20220607_voted_gender_unk,p20220607_reg_gender_unk,p20220607_pct_voted_gender_unk,p20220607_voted_eur,p20220607_reg_eur,p20220607_pct_voted_eur,p20220607_voted_hisp,p20220607_reg_hisp,p20220607_pct_voted_hisp,p20220607_voted_aa,p20220607_reg_aa,p20220607_pct_voted_aa,p20220607_voted_esa,p20220607_reg_esa,p20220607_pct_voted_esa,p20220607_voted_oth,p20220607_reg_oth,p20220607_pct_voted_oth,p20220607_voted_unk,p20220607_reg_unk,p20220607_pct_voted_unk,s20220409_voted_all,s20220409_reg_all,s20220409_pct_voted_all,s20220409_voted_gender_m,s20220409_reg_gender_m,s20220409_pct_voted_gender_m,s20220409_voted_gender_f,s20220409_reg_gender_f,s20220409_pct_voted_gender_f,s20220409_voted_gender_unk,s20220409_reg_gender_unk,s20220409_pct_voted_gender_unk,s20220409_voted_eur,s20220409_reg_eur,s20220409_pct_voted_eur,s20220409_voted_hisp,s20220409_reg_hisp,s20220409_pct_voted_hisp,s20220409_voted_aa,s20220409_reg_aa,s20220409_pct_voted_aa,s20220409_voted_esa,s20220409_reg_esa,s20220409_pct_voted_esa,s20220409_voted_oth,s20220409_reg_oth,s20220409_pct_voted_oth,s20220409_voted_unk,s20220409_reg_unk,s20220409_pct_voted_unk,r20211207_voted_all,r20211207_reg_all,r20211207_pct_voted_all,r20211207_voted_gender_m,r20211207_reg_gender_m,r20211207_pct_voted_gender_m,r20211207_voted_gender_f,r20211207_reg_gender_f,r20211207_pct_voted_gender_f,r20211207_voted_gender_unk,r20211207_reg_gender_unk,r20211207_pct_voted_gender_unk,r20211207_voted_eur,r20211207_reg_eur,r20211207_pct_voted_eur,r20211207_voted_hisp,r20211207_reg_hisp,r20211207_pct_voted_hisp,r20211207_voted_aa,r20211207_reg_aa,r20211207_pct_voted_aa,r20211207_voted_esa,r20211207_reg_esa,r20211207_pct_voted_esa,r20211207_voted_oth,r20211207_reg_oth,r20211207_pct_voted_oth,r20211207_voted_unk,r20211207_reg_unk,r20211207_pct_voted_unk,g20211102_voted_all,g20211102_reg_all,g20211102_pct_voted_all,g20211102_voted_gender_m,g20211102_reg_gender_m,g20211102_pct_voted_gender_m,g20211102_voted_gender_f,g20211102_reg_gender_f,g20211102_pct_voted_gender_f,g20211102_voted_gender_unk,g20211102_reg_gender_unk,g20211102_pct_voted_gender_unk,g20211102_voted_eur,g20211102_reg_eur,g20211102_pct_voted_eur,g20211102_voted_hisp,g20211102_reg_hisp,g20211102_pct_voted_hisp,g20211102_voted_aa,g20211102_reg_aa,g20211102_pct_voted_aa,g20211102_voted_esa,g20211102_reg_esa,g20211102_pct_voted_esa,g20211102_voted_oth,g20211102_reg_oth,g20211102_pct_voted_oth,g20211102_voted_unk,g20211102_reg_unk,g20211102_pct_voted_unk,p20210608_voted_all,p20210608_reg_all,p20210608_pct_voted_all,p20210608_voted_gender_m,p20210608_reg_gender_m,p20210608_pct_voted_gender_m,p20210608_voted_gender_f,p20210608_reg_gender_f,p20210608_pct_voted_gender_f,p20210608_voted_gender_unk,p20210608_reg_gender_unk,p20210608_pct_voted_gender_unk,p20210608_voted_eur,p20210608_reg_eur,p20210608_pct_voted_eur,p20210608_voted_hisp,p20210608_reg_hisp,p20210608_pct_voted_hisp,p20210608_voted_aa,p20210608_reg_aa,p20210608_pct_voted_aa,p20210608_voted_esa,p20210608_reg_esa,p20210608_pct_voted_esa,p20210608_voted_oth,p20210608_reg_oth,p20210608_pct_voted_oth,p20210608_voted_unk,p20210608_reg_unk,p20210608_pct_voted_unk,r20201215_voted_all,r20201215_reg_all,r20201215_pct_voted_all,r20201215_voted_gender_m,r20201215_reg_gender_m,r20201215_pct_voted_gender_m,r20201215_voted_gender_f,r20201215_reg_gender_f,r20201215_pct_voted_gender_f,r20201215_voted_gender_unk,r20201215_reg_gender_unk,r20201215_pct_voted_gender_unk,r20201215_voted_eur,r20201215_reg_eur,r20201215_pct_voted_eur,r20201215_voted_hisp,r20201215_reg_hisp,r20201215_pct_voted_hisp,r20201215_voted_aa,r20201215_reg_aa,r20201215_pct_voted_aa,r20201215_voted_esa,r20201215_reg_esa,r20201215_pct_voted_esa,r20201215_voted_oth,r20201215_reg_oth,r20201215_pct_voted_oth,r20201215_voted_unk,r20201215_reg_unk,r20201215_pct_voted_unk,g20201103_voted_all,g20201103_reg_all,g20201103_pct_voted_all,g20201103_voted_gender_m,g20201103_reg_gender_m,g20201103_pct_voted_gender_m,g20201103_voted_gender_f,g20201103_reg_gender_f,g20201103_pct_voted_gender_f,g20201103_voted_gender_unk,g20201103_reg_gender_unk,g20201103_pct_voted_gender_unk,g20201103_voted_eur,g20201103_reg_eur,g20201103_pct_voted_eur,g20201103_voted_hisp,g20201103_reg_hisp,g20201103_pct_voted_hisp,g20201103_voted_aa,g20201103_reg_aa,g20201103_pct_voted_aa,g20201103_voted_esa,g20201103_reg_esa,g20201103_pct_voted_esa,g20201103_voted_oth,g20201103_reg_oth,g20201103_pct_voted_oth,g20201103_voted_unk,g20201103_reg_unk,g20201103_pct_voted_unk,pp20200707_voted_all,pp20200707_reg_all,pp20200707_pct_voted_all,pp20200707_voted_gender_m,pp20200707_reg_gender_m,pp20200707_pct_voted_gender_m,pp20200707_voted_gender_f,pp20200707_reg_gender_f,pp20200707_pct_voted_gender_f,pp20200707_voted_gender_unk,pp20200707_reg_gender_unk,pp20200707_pct_voted_gender_unk,pp20200707_voted_eur,pp20200707_reg_eur,pp20200707_pct_voted_eur,pp20200707_voted_hisp,pp20200707_reg_hisp,pp20200707_pct_voted_hisp,pp20200707_voted_aa,pp20200707_reg_aa,pp20200707_pct_voted_aa,pp20200707_voted_esa,pp20200707_reg_esa,pp20200707_pct_voted_esa,pp20200707_voted_oth,pp20200707_reg_oth,pp20200707_pct_voted_oth,pp20200707_voted_unk,pp20200707_reg_unk,pp20200707_pct_voted_unk,p20200707_voted_all,p20200707_reg_all,p20200707_pct_voted_all,p20200707_voted_gender_m,p20200707_reg_gender_m,p20200707_pct_voted_gender_m,p20200707_voted_gender_f,p20200707_reg_gender_f,p20200707_pct_voted_gender_f,p20200707_voted_gender_unk,p20200707_reg_gender_unk,p20200707_pct_voted_gender_unk,p20200707_voted_eur,p20200707_reg_eur,p20200707_pct_voted_eur,p20200707_voted_hisp,p20200707_reg_hisp,p20200707_pct_voted_hisp,p20200707_voted_aa,p20200707_reg_aa,p20200707_pct_voted_aa,p20200707_voted_esa,p20200707_reg_esa,p20200707_pct_voted_esa,p20200707_voted_oth,p20200707_reg_oth,p20200707_pct_voted_oth,p20200707_voted_unk,p20200707_reg_unk,p20200707_pct_voted_unk
34005,BURLINGTON,337323,4654,25028,26459,27787,53803,51728,60816,47588,27416,11645,155541,177562,4220,132827,113154,87353,1329,706,610,598,406,340,0,219369,20454,43214,11538,9350,33398,219369,20040,43000,6301,3720,2578,1994,1158,414,437,649,502,410,459,308,437,786,211,124,220,142,29,214,57,35,33,33398,163382,3131,1130,813,273,346,2286,165962,47283,1803,420,0,119476,0,333382,0,0,153638,0,0,175736,0,0,4008,0,0,217167,0,0,20098,0,0,42760,0,0,11304,0,0,9160,0,0,32893,0,2,333382,0,0,153638,0,2,175736,0,0,4008,0,0,217167,0,2,20098,0.0001,0,42760,0,0,11304,0,0,9160,0,0,32893,0,166262,333382,0.49870000000000003,76065,153638,0.49510000000000004,89113,175736,0.5071,1084,4008,0.27050000000000002,114367,217167,0.52659999999999996,7123,20098,0.35439999999999994,20118,42760,0.47050000000000003,4266,11304,0.37739999999999996,3862,9160,0.42160000000000003,16526,32893,0.50239999999999996,0,333357,0,0,153626,0,0,175723,0,0,4008,0,0,217153,0,0,20095,0,0,42754,0,0,11304,0,0,9160,0,0,32891,0,0,333353,0,0,153624,0,0,175721,0,0,4008,0,0,217150,0,0,20095,0,0,42753,0,0,11304,0,0,9160,0,0,32891,0,1277,333011,0.0038,503,153446,0.0032999999999999995,765,175558,0.0044000000000000003,9,4007,0.0022000000000000001,976,216955,0.0044999999999999997,57,20068,0.0027999999999999995,36,42716,0.00080000000000000004,34,11277,0.0030000000000000001,25,9146,0.0027000000000000001,149,32849,0.0044999999999999997,2,332260,0,1,153097,0,1,175156,0,0,4007,0,0,216514,0,0,20014,0,0,42642,0,0,11226,0,1,9116,0.0001,1,32748,0,3,330533,0,1,152281,0,2,174326,0,0,3926,0,0,215542,0,0,19853,0,3,42424,0.0001,0,11118,0,0,9066,0,0,32530,0,53301,330479,0.16130000000000003,22976,152253,0.15089999999999998,30010,174300,0.17219999999999999,315,3926,0.080199999999999994,36675,215506,0.17019999999999999,1914,19851,0.096400000000000013,7737,42421,0.18240000000000003,899,11115,0.0809,991,9064,0.10929999999999999,5085,32522,0.15640000000000001,2,330221,0,0,152133,0,2,174164,0,0,3924,0,1,215356,0,0,19833,0,1,42388,0,0,11105,0,0,9055,0,0,32484,0,0,325855,0,0,150030,0,0,172083,0,0,3742,0,0,212890,0,0,19461,0,0,41863,0,0,10814,0,0,8881,0,0,31946,0,154717,325663,0.47510000000000002,70955,149942,0.47320000000000001,82785,171979,0.48139999999999999,977,3742,0.2611,108599,212761,0.51039999999999996,6363,19451,0.3271,17740,41850,0.4239,3287,10804,0.30419999999999997,3401,8874,0.38329999999999997,15327,31923,0.48010000000000003,46899,322987,0.1452,20160,148651,0.1356,26437,170669,0.15489999999999998,302,3667,0.082400000000000001,31333,211202,0.1484,1828,19241,0.095000000000000001,7764,41549,0.18690000000000001,766,10657,0.071900000000000006,917,8759,0.10470000000000002,4291,31579,0.13589999999999999,13,315352,0,2,144861,0,11,167138,0.0001,0,3353,0,0,206764,0,9,18566,0.00050000000000000001,3,40576,0.0001,0,10297,0,1,8463,0.0001,0,30686,0,257459,315214,0.81679999999999997,116410,144802,0.80389999999999995,138956,167059,0.83179999999999998,2093,3353,0.62419999999999998,171449,206674,0.82960000000000012,13752,18554,0.74120000000000008,32433,40563,0.79960000000000009,8092,10293,0.78620000000000001,6609,8460,0.78120000000000001,25124,30670,0.81920000000000004,93974,300852,0.31239999999999996,38826,137703,0.28199999999999997,54448,159894,0.34049999999999997,700,3255,0.21509999999999999,60282,198096,0.30430000000000001,4138,17362,0.23830000000000001,16891,38847,0.43480000000000008,1899,9526,0.19929999999999998,2006,7969,0.25169999999999998,8758,29052,0.30149999999999999,93974,300852,0.31239999999999996,38826,137703,0.28199999999999997,54448,159894,0.34049999999999997,700,3255,0.21509999999999999,60282,198096,0.30430000000000001,4138,17362,0.23830000000000001,16891,38847,0.43480000000000008,1899,9526,0.19929999999999998,2006,7969,0.25169999999999998,8758,29052,0.30149999999999999
34011,CUMBERLAND,92816,954,7124,7266,8005,14650,14614,15988,13352,7764,2945,42572,49392,852,32003,36451,22500,390,336,461,201,226,248,0,51898,21149,10664,929,1305,6871,51898,21053,10614,448,363,193,452,66,96,55,40,41,34,145,50,83,85,60,11,43,9,2,50,12,0,1,6871,37756,3772,72,225,112,23,269,50587,11546,357,20,0,74443,0,91589,0,0,41971,0,0,48836,0,0,782,0,0,51403,0,0,20745,0,0,10531,0,0,907,0,0,1286,0,0,6717,0,0,91589,0,0,41971,0,0,48836,0,0,782,0,0,51403,0,0,20745,0,0,10531,0,0,907,0,0,1286,0,0,6717,0,31622,91589,0.34530000000000005,14666,41971,0.34939999999999999,16861,48836,0.34530000000000005,95,782,0.12150000000000001,21290,51403,0.41420000000000001,3724,20745,0.17949999999999999,3374,10531,0.32039999999999996,232,907,0.25580000000000003,446,1286,0.3468,2556,6717,0.38049999999999995,0,91586,0,0,41969,0,0,48835,0,0,782,0,0,51401,0,0,20744,0,0,10531,0,0,907,0,0,1286,0,0,6717,0,1,91585,0,1,41968,0,0,48835,0,0,782,0,1,51400,0,0,20744,0,0,10531,0,0,907,0,0,1286,0,0,6717,0,0,91549,0,0,41945,0,0,48822,0,0,782,0,0,51371,0,0,20742,0,0,10528,0,0,907,0,0,1286,0,0,6715,0,0,91426,0,0,41890,0,0,48754,0,0,782,0,0,51298,0,0,20717,0,0,10518,0,0,906,0,0,1284,0,0,6703,0,0,91098,0,0,41725,0,0,48602,0,0,771,0,0,51148,0,0,20608,0,0,10493,0,0,904,0,0,1275,0,0,6670,0,10144,91090,0.11140000000000001,4401,41722,0.10550000000000001,5709,48597,0.11750000000000001,34,771,0.0441,6755,51143,0.1321,910,20606,0.044200000000000003,1434,10493,0.13669999999999999,70,904,0.077399999999999997,146,1275,0.1145,829,6669,0.12429999999999999,0,91058,0,0,41705,0,0,48582,0,0,771,0,0,51125,0,0,20601,0,0,10490,0,0,904,0,0,1274,0,0,6664,0,0,89807,0,0,41071,0,0,48034,0,0,702,0,0,50576,0,0,20234,0,0,10360,0,0,878,0,0,1250,0,0,6509,0,31730,89788,0.35339999999999999,14553,41064,0.35439999999999994,17081,48023,0.35570000000000002,96,701,0.13690000000000002,21305,50569,0.42130000000000001,3897,20228,0.19270000000000001,3268,10358,0.3155,207,876,0.23630000000000004,471,1250,0.37679999999999997,2582,6507,0.39679999999999999,10807,89049,0.12139999999999999,4777,40691,0.11739999999999999,5999,47689,0.1258,31,669,0.046299999999999994,7186,50226,0.14309999999999998,1116,20007,0.055800000000000002,1444,10286,0.14040000000000002,58,868,0.066799999999999998,132,1243,0.1062,871,6419,0.13569999999999999,0,85744,0,0,38992,0,0,46261,0,0,491,0,0,48750,0,0,18931,0,0,9915,0,0,819,0,0,1190,0,0,6139,0,61354,85722,0.71570000000000011,27345,38981,0.70150000000000001,33793,46250,0.73070000000000002,216,491,0.4398999999999999,37112,48736,0.76150000000000007,11114,18927,0.58720000000000006,7047,9911,0.71099999999999997,586,819,0.71549999999999991,900,1190,0.75629999999999997,4595,6139,0.74849999999999994,20896,82511,0.25330000000000003,8683,37404,0.23210000000000003,12142,44626,0.27210000000000001,71,481,0.14760000000000001,12683,46925,0.27030000000000004,2764,18255,0.15140000000000001,3507,9585,0.3659,147,765,0.19219999999999998,264,1111,0.23759999999999998,1531,5870,0.26080000000000003,20896,82511,0.25330000000000003,8683,37404,0.23210000000000003,12142,44626,0.27210000000000001,71,481,0.14760000000000001,12683,46925,0.27030000000000004,2764,18255,0.15140000000000001,3507,9585,0.3659,147,765,0.19219999999999998,264,1111,0.23759999999999998,1531,5870,0.26080000000000003
34015,GLOUCESTER,217778,2491,16381,16713,17712,35764,35427,38913,31123,16830,6153,101711,114305,1762,82522,75493,56900,1042,513,443,380,271,214,0,164516,11474,12705,3551,4389,21143,164516,11278,12637,1510,1597,943,943,246,196,389,458,264,151,193,151,327,219,96,103,79,49,9,68,23,12,1,21143,107520,1581,269,840,113,116,818,106521,31219,712,281,0,113991,0,215439,0,0,100588,0,0,113198,0,0,1653,0,0,162975,0,0,11251,0,0,12572,0,0,3473,0,0,4323,0,0,20845,0,0,215439,0,0,100588,0,0,113198,0,0,1653,0,0,162975,0,0,11251,0,0,12572,0,0,3473,0,0,4323,0,0,20845,0,101957,215439,0.47329999999999994,47905,100588,0.47619999999999996,53753,113198,0.47489999999999999,299,1653,0.18090000000000001,80076,162975,0.49130000000000001,3693,11251,0.32819999999999999,5698,12572,0.45319999999999999,1095,3473,0.31530000000000002,1721,4323,0.39810000000000001,9674,20845,0.46410000000000001,0,215438,0,0,100587,0,0,113198,0,0,1653,0,0,162974,0,0,11251,0,0,12572,0,0,3473,0,0,4323,0,0,20845,0,0,215438,0,0,100587,0,0,113198,0,0,1653,0,0,162974,0,0,11251,0,0,12572,0,0,3473,0,0,4323,0,0,20845,0,10,215252,0,7,100492,0.0001,3,113108,0,0,1652,0,8,162840,0,0,11237,0,0,12564,0,0,3471,0,1,4316,0.00020000000000000001,1,20824,0,0,214846,0,0,100308,0,0,112886,0,0,1652,0,0,162535,0,0,11217,0,0,12545,0,0,3463,0,0,4307,0,0,20779,0,0,213987,0,0,99911,0,0,112471,0,0,1605,0,0,161929,0,0,11163,0,0,12487,0,0,3436,0,0,4288,0,0,20684,0,28913,213971,0.1351,12866,99904,0.1288,15965,112462,0.14199999999999999,82,1605,0.0511,22367,161916,0.13809999999999997,964,11162,0.086400000000000005,2256,12486,0.1807,256,3436,0.074499999999999997,446,4288,0.10400000000000001,2624,20683,0.12690000000000001,2,213822,0,1,99838,0,1,112379,0,0,1605,0,0,161813,0,0,11156,0,1,12475,0.0001,0,3433,0,0,4282,0,1,20663,0,1,210982,0,0,98435,0,1,111050,0,0,1497,0,0,159869,0,0,10905,0,0,12308,0,0,3333,0,0,4209,0,1,20358,0,99887,210871,0.47370000000000001,47065,98373,0.47839999999999999,52532,111001,0.47329999999999994,290,1497,0.19369999999999998,79363,159782,0.49670000000000003,3464,10902,0.31769999999999998,5079,12304,0.4128,935,3331,0.28070000000000001,1634,4207,0.38839999999999997,9412,20345,0.46260000000000001,25986,209100,0.12429999999999999,11443,97461,0.11739999999999999,14460,110177,0.13119999999999998,83,1462,0.056799999999999996,20279,158551,0.12790000000000001,890,10771,0.082599999999999993,1799,12188,0.14760000000000001,236,3286,0.071800000000000003,402,4159,0.096699999999999994,2380,20145,0.11809999999999998,1,203815,0,0,94798,0,1,107788,0,0,1229,0,0,154904,0,1,10329,0.0001,0,11856,0,0,3152,0,0,4006,0,0,19568,0,168454,203726,0.82689999999999997,77558,94757,0.81849999999999989,90167,107741,0.83689999999999998,729,1228,0.59360000000000002,129448,154839,0.83599999999999997,7692,10324,0.7451000000000001,9631,11853,0.8125,2398,3151,0.7609999999999999,3228,4005,0.80599999999999983,16057,19554,0.82119999999999993,54537,193934,0.28120000000000001,23177,89979,0.2576,31153,102750,0.30320000000000003,207,1205,0.17180000000000001,41416,147791,0.2802,2094,9636,0.21729999999999999,4663,11337,0.41130000000000005,571,2900,0.19690000000000002,895,3778,0.23690000000000003,4898,18492,0.26490000000000002,54537,193934,0.28120000000000001,23177,89979,0.2576,31153,102750,0.30320000000000003,207,1205,0.17180000000000001,41416,147791,0.2802,2094,9636,0.21729999999999999,4663,11337,0.41130000000000005,571,2900,0.19690000000000002,895,3778,0.23690000000000003,4898,18492,0.26490000000000002
